,lat,lng
88,44.47798,-73.18466
89,44.47889,-73.18684
90,44.47918,-73.18303
91,44.47732,-73.18697
92,44.47918,-73.18539
93,44.47865,-73.18658
94,44.47741,-73.18539
95,44.47881,-73.18339
96,44.47914,-73.18369
97,44.47879,-73.18779
98,44.47748,-73.18739
99,44.47795,-73.18724
100,44.47924,-73.18314
101,44.47892,-73.18634
102,44.4772,-73.18428
103,44.47864,-73.18386
104,44.47768,-73.18218
105,44.47914,-73.18275
106,44.47747,-73.18686
107,44.47726,-73.18538
108,44.47813,-73.18205
109,44.47814,-73.18544
110,44.47735,-73.18639
111,44.47711,-73.1874
112,44.47886,-73.18249
113,44.47717,-73.18491
114,44.4791,-73.18512
115,44.47887,-73.18612
116,44.4772,-73.18319
117,44.47895,-73.18542
118,44.47812,-73.18442
119,44.47773,-73.1879
120,44.47799,-73.18752
121,44.47764,-73.18215
122,44.47929,-73.18506
123,44.47915,-73.18568
124,44.47729,-73.18272
125,44.47759,-73.18466
126,44.47754,-73.18653
127,44.47863,-73.18449
128,44.47735,-73.18596
129,44.47759,-73.18648
130,44.47721,-73.184
131,44.47883,-73.18706
132,44.47825,-73.18265
133,44.47744,-73.18377
134,44.47793,-73.18603
135,44.47713,-73.18744
136,44.47808,-73.18754
137,44.47861,-73.18542
138,44.47782,-73.18498
139,44.47828,-73.18279
140,44.47864,-73.18243
141,44.47843,-73.18491
142,44.47871,-73.18563
143,44.47822,-73.18647
144,44.47773,-73.1869
145,44.47846,-73.18601
146,44.47863,-73.18284
147,44.47836,-73.18778
148,44.47835,-73.18244
149,44.47875,-73.18352
150,44.47877,-73.18682
151,44.4781,-73.18571
152,44.47849,-73.18274
153,44.47794,-73.18213
154,44.47866,-73.18438
155,44.47832,-73.18672
156,44.47879,-73.18794
157,44.47742,-73.18479
158,44.47732,-73.18482
159,44.47924,-73.18488
160,44.47904,-73.18282
161,44.4774,-73.18776
162,44.47833,-73.18643
163,44.47854,-73.18549
164,44.47768,-73.18214
165,44.47724,-73.1876
166,44.47891,-73.18719
167,44.47807,-73.18348
168,44.4789,-73.18616
169,44.47907,-73.18464
170,44.47884,-73.18617
171,44.47834,-73.18574
172,44.47701,-73.18446
173,44.47931,-73.18307
174,44.47722,-73.18316
175,44.47878,-73.18789
176,44.47848,-73.18294
177,44.47926,-73.18674
178,44.47826,-73.18293
179,44.47927,-73.18691
180,44.47744,-73.18756
181,44.47821,-73.1844
182,44.47801,-73.1833
183,44.47813,-73.18403
184,44.4793,-73.18436
185,44.47723,-73.18749
186,44.47767,-73.18796
187,44.4784,-73.18226
188,44.47808,-73.18734
189,44.47763,-73.1843
190,44.47726,-73.18458
191,44.47774,-73.1832
192,44.47786,-73.18707
193,44.47829,-73.1827
194,44.47869,-73.18563
195,44.47725,-73.18576
196,44.47734,-73.183
197,44.47937,-73.18338
198,44.47928,-73.18206
199,44.47889,-73.18228
200,44.47889,-73.1868
201,44.47774,-73.18769
202,44.47811,-73.18386
203,44.47899,-73.18209
204,44.4776,-73.18643
205,44.47794,-73.18467
206,44.47838,-73.18698
207,44.47711,-73.18704
208,44.47777,-73.1825
209,44.47795,-73.18778
210,44.47774,-73.18383
211,44.47819,-73.18726
212,44.47767,-73.18674
213,44.47725,-73.18727
214,44.47898,-73.18561
215,44.47921,-73.18679
216,44.47762,-73.18337
217,44.47819,-73.18364
218,44.47818,-73.18507
219,44.4793,-73.18547
220,44.47896,-73.18563
221,44.47778,-73.18543
222,44.47764,-73.18293
223,44.47781,-73.1875
224,44.47741,-73.1839
225,44.47814,-73.1853
226,44.47725,-73.18305
227,44.47895,-73.18784
228,44.47739,-73.18333
229,44.4773,-73.1844
230,44.47769,-73.1876
231,44.47915,-73.18521
232,44.47911,-73.18781
233,44.47826,-73.18225
234,44.47816,-73.18498
235,44.47897,-73.1875
236,44.47775,-73.18664
237,44.47721,-73.1824
238,44.47709,-73.18752
239,44.47889,-73.18459
240,44.47795,-73.18641
241,44.4783,-73.18592
242,44.47718,-73.18571
243,44.47874,-73.18709
244,44.47732,-73.1842
245,44.47715,-73.18653
246,44.4784,-73.18358
247,44.47802,-73.18694
248,44.47888,-73.18643
249,44.47852,-73.18303
250,44.477,-73.1876
251,44.47844,-73.18776
252,44.47828,-73.1836
253,44.47879,-73.18682
254,44.47922,-73.18478
255,44.47803,-73.18585
256,44.47827,-73.18637
257,44.47704,-73.18536
258,44.47798,-73.1879
259,44.47832,-73.18639
260,44.47848,-73.1877
261,44.47882,-73.1864
262,44.47939,-73.18225
263,44.47857,-73.18495
264,44.47877,-73.18404
265,44.47744,-73.18204
266,44.47706,-73.18437
267,44.47907,-73.18451
268,44.47736,-73.18572
269,44.47743,-73.18327
270,44.47829,-73.18682
271,44.47732,-73.18375
272,44.47741,-73.1831
273,44.47926,-73.18379
274,44.47777,-73.18727
275,44.47759,-73.18323
276,44.47726,-73.18793
277,44.47746,-73.18753
278,44.47878,-73.18319
279,44.47766,-73.18577
280,44.47843,-73.18217
281,44.47856,-73.18594
282,44.47893,-73.18679
283,44.47817,-73.18738
284,44.47864,-73.1875
285,44.47925,-73.18372
286,44.47774,-73.18211
287,44.47842,-73.18451
288,44.47725,-73.18664
289,44.47795,-73.18703
290,44.47817,-73.18567
291,44.47859,-73.1824
292,44.47784,-73.18288
293,44.47773,-73.18576
294,44.4774,-73.18261
295,44.47841,-73.18355
296,44.47852,-73.1869
297,44.47715,-73.18374
298,44.47871,-73.18688
299,44.47726,-73.18229
300,44.4783,-73.18749
301,44.47885,-73.18546
302,44.4778,-73.18699
303,44.47918,-73.18733
304,44.47776,-73.18716
305,44.47748,-73.18413
306,44.47895,-73.18754
307,44.47916,-73.18338
308,44.47783,-73.18627
309,44.47741,-73.18667
310,44.4788,-73.18633
311,44.4785,-73.18445
312,44.47866,-73.18579
313,44.47777,-73.18319
314,44.47837,-73.18333
315,44.47744,-73.18477
316,44.47795,-73.18483
317,44.47859,-73.18373
318,44.47794,-73.1873
319,44.47765,-73.18588
320,44.47732,-73.18282
321,44.47777,-73.18278
322,44.47848,-73.18373
323,44.47721,-73.18503
324,44.47798,-73.18726
325,44.47931,-73.1857
326,44.47753,-73.18321
327,44.47904,-73.18616
328,44.47752,-73.18321
329,44.4794,-73.18588
330,44.47804,-73.18482
331,44.47743,-73.18313
332,44.4772,-73.18669
333,44.4782,-73.18611
334,44.47827,-73.1877
335,44.47921,-73.18473
336,44.47859,-73.1873
337,44.47904,-73.18687
338,44.47899,-73.18686
339,44.47744,-73.18478
340,44.47902,-73.18425
341,44.47915,-73.18338
342,44.47915,-73.18497
343,44.47751,-73.18477
344,44.47931,-73.18432
345,44.47893,-73.18712
346,44.47906,-73.1858
347,44.47821,-73.1837
348,44.47869,-73.18473
349,44.47726,-73.18632
350,44.47937,-73.18785
351,44.4775,-73.18481
352,44.47746,-73.18298
353,44.47854,-73.1865
354,44.47754,-73.18342
355,44.47905,-73.18432
356,44.47732,-73.18264
357,44.4773,-73.18735
358,44.47753,-73.18701
359,44.47714,-73.18645
360,44.47801,-73.18601
361,44.47701,-73.18678
362,44.47911,-73.1838
363,44.47739,-73.18234
364,44.47797,-73.18403
365,44.47702,-73.18781
366,44.47939,-73.18714
367,44.47913,-73.18466
368,44.47793,-73.18254
369,44.47908,-73.18451
370,44.47938,-73.18681
371,44.47875,-73.18294
372,44.47914,-73.1856
373,44.47872,-73.18643
374,44.47871,-73.18744
375,44.47713,-73.18277
376,44.47821,-73.18746
377,44.47737,-73.18632
378,44.47703,-73.18566
379,44.47852,-73.18207
380,44.4777,-73.18286
381,44.47915,-73.18422
382,44.47788,-73.18206
383,44.47722,-73.18452
384,44.47905,-73.1871
385,44.47915,-73.188
386,44.47925,-73.18484
387,44.47724,-73.18391
388,44.47734,-73.18464
389,44.47744,-73.18697
390,44.47729,-73.18228
391,44.47721,-73.18517
392,44.4777,-73.18474
393,44.47895,-73.18538
394,44.47756,-73.18544
395,44.47819,-73.18631
396,44.47754,-73.18662
397,44.47862,-73.18607
398,44.47865,-73.18541
399,44.47708,-73.18542
400,44.47931,-73.18373
401,44.4783,-73.18338
402,44.47709,-73.18465
403,44.47789,-73.18413
404,44.47928,-73.1841
405,44.47716,-73.1839
406,44.47776,-73.18213
407,44.47826,-73.18305
408,44.47925,-73.18677
409,44.47823,-73.18234
410,44.47923,-73.18697
411,44.47817,-73.18346
412,44.47916,-73.18704
413,44.47731,-73.18277
414,44.47909,-73.18385
415,44.47802,-73.18454
416,44.47781,-73.1863
417,44.47781,-73.18771
418,44.47707,-73.18269
419,44.47789,-73.18649
420,44.47826,-73.18209
421,44.47829,-73.1848
422,44.47761,-73.18574
423,44.47735,-73.18552
424,44.47904,-73.18585
425,44.47776,-73.18505
426,44.47922,-73.18241
427,44.47788,-73.18297
428,44.47933,-73.18627
429,44.47882,-73.18796
430,44.47731,-73.18649
431,44.47708,-73.18276
432,44.47842,-73.185
433,44.47786,-73.18511
434,44.47879,-73.18382
435,44.47783,-73.18206
436,44.4791,-73.18531
437,44.47717,-73.18653
438,44.47936,-73.18316
439,44.47792,-73.18563
440,44.47932,-73.18308
441,44.47749,-73.1874
442,44.47702,-73.18647
443,44.47802,-73.18201
444,44.47819,-73.18719
445,44.47897,-73.18682
446,44.47837,-73.18605
447,44.4786,-73.18307
448,44.47859,-73.18708
449,44.47925,-73.18327
450,44.47752,-73.18658
451,44.47843,-73.18458
452,44.47877,-73.18328
453,44.47831,-73.18406
454,44.47883,-73.18207
455,44.47918,-73.18725
456,44.47871,-73.18699
457,44.47838,-73.18768
458,44.47933,-73.18454
459,44.47803,-73.18273
460,44.47913,-73.18528
461,44.47789,-73.18461
462,44.47895,-73.18247
463,44.47936,-73.18516
464,44.47789,-73.18201
465,44.47797,-73.18261
466,44.47822,-73.18249
467,44.47711,-73.18725
468,44.47939,-73.18491
469,44.4779,-73.18514
470,44.47754,-73.183
471,44.47862,-73.18712
472,44.47759,-73.18674
473,44.47783,-73.1851
474,44.47824,-73.18704
475,44.47795,-73.18621
476,44.47836,-73.18508
477,44.47765,-73.18517
478,44.47845,-73.18295
479,44.47703,-73.18424
480,44.47767,-73.18549
481,44.4792,-73.18797
482,44.47708,-73.18203
483,44.47911,-73.18665
484,44.47729,-73.18208
485,44.47714,-73.18746
486,44.47862,-73.18556
487,44.47913,-73.18734
488,44.47737,-73.18543
489,44.47802,-73.18288
490,44.47855,-73.18428
491,44.47821,-73.18737
492,44.47905,-73.18275
493,44.47724,-73.18279
494,44.47824,-73.18357
495,44.47883,-73.18746
496,44.47744,-73.18348
497,44.47895,-73.18519
498,44.47729,-73.18389
499,44.47922,-73.18698
500,44.47757,-73.182
